Date,Time,Line,Vehicle,Depot,Stop,Stop Name,Longitude,Latitude
2010-01-02,11:14:15 AM,84,3223,VTC,59766,E GREAT NORTHERN WAY AT FOLEY ST (59766),-123.0813,49.26603333
2010-01-02,4:07:13 PM,99,8136,BTC,50875,E W BROADWAY AT CAMBIE ST (50875),-123.1032,49.26296667
2010-01-02,2:02:40 PM,99,8110,BTC,52099,E W BROADWAY AT WILLOW ST (52099),-123.1192167,49.26328333
2010-01-02,5:53:18 PM,99,8012,BTC,58501,W W BROADWAY AT CAMBIE ST (58501),-123.1156833,49.26321667
2010-01-02,12:06:15 AM,101,7414,PCT,52230,B 22ND ST STATION AT BAY 4 (52230),-122.9489833,49.19983333
2010-01-02,2:41:02 PM,106,9724,BTC,52413,E EDMONDS ST AT MARY AV (52413),-122.9405833,49.2243
2010-01-02,12:37:21 PM,106,9638,BTC,52406,W EDMONDS ST AT KINGSWAY (52406),-122.9556833,49.21593333
2010-01-02,6:37:21 PM,112,9616,BTC,52608,E 14 AV AT 18 ST (52608),-122.9465667,49.21445
2010-01-02,8:16:24 AM,129,9656,BTC,52453,B EDMONDS STN AT BAY 3 (52453),-122.9581,49.21206667
2010-01-02,10:57:24 AM,130,9721,BTC,52736,B METROTOWN STATION AT BAY 4 (52736),-123.0033667,49.22521667
2010-01-02,12:42:40 AM,130,9632,BTC,52736,B METROTOWN STATION AT BAY 4 (52736),-123.0027833,49.22588333
2010-01-02,12:45:40 AM,130,9632,BTC,52736,B METROTOWN STATION AT BAY 4 (52736),-123.0027833,49.22588333
2010-01-02,8:02:28 PM,130,9632,BTC,54100,B PHIBBS EXCHANGE AT BAY 2 (54100),-123.0291333,49.30595
2010-01-02,9:47:05 AM,130,9717,BTC,51163,E CENTRAL BLVD AT WILLINGDON AV (51163),-123.0034833,49.2262
2010-01-02,11:57:07 AM,130,9716,BTC,51746,N CASSIAR ST AT TRIUMPH ST (51746),-123.02625,49.29865
2010-01-02,4:54:35 PM,130,9716,BTC,51746,N CASSIAR ST AT TRIUMPH ST (51746),-123.0267,49.30491667
2010-01-02,3:44:02 PM,135,9628,BTC,51863,N SFU TRANSPORTATION CENTRE AT BAY 1 (51863),-122.9203,49.28015
2010-01-02,7:40:10 AM,135,9628,BTC,52717,W KOOTENAY LOOP AT BAY 7 (52717),-123.0253333,49.28113333
2010-01-02,12:32:59 PM,135,8145,BTC,52717,W KOOTENAY LOOP AT BAY 7 (52717),-123.0253167,49.28113333
2010-01-02,12:29:03 AM,136,9447,BTC,58431,B LOUGHEED STN AT BAY 7 (58431),-122.8950833,49.2473
2010-01-02,9:24:54 AM,144,9419,BTC,52807,B SFU TRANSIT EXCHANGE AT BAY 3 (52807),-122.9125667,49.27856667
2010-01-02,6:42:18 PM,145,8140,BTC,51860,E SFU TRANSPORTATION CENTRE AT BAY 3 (51860),-122.9156667,49.28081667
2010-01-02,12:32:19 PM,154,7415,PCT,53499,E 6 AV AT 10 ST (53499),-122.9265667,49.20978333
2010-01-02,4:51:26 PM,169,7409,PCT,53887,B COQUITLAM CENTRAL STN AT BAY 11 (53887),-122.79815,49.276
2010-01-02,7:17:55 AM,169,7410,PCT,53037,W DEWDNEY TRUNK RD AT NORMAN AV (53037),-122.7991,49.27498333
2010-01-02,9:00:06 AM,177,7414,PCT,58994,N WOOLRIDGE ST AT TUPPER AV (58994),-122.8715333,49.23663333
2010-01-02,6:18:37 PM,211,9731,NVT,54054,N BANBURY RD AT GALLANT AV (54054),-122.9492333,49.3263
2010-01-02,2:52:02 PM,211,9767,NVT,54049,N DEEP COVE RD AT STRATHCONA RD (54049),-122.9512333,49.32676667
2010-01-02,12:28:28 AM,211,9779,NVT,54058,S N DOLLARTON HWY AT CADDY RD (54058),-122.95305,49.3083
2010-01-02,11:30:30 PM,211,9779,NVT,54063,W MT SEYMOUR PKY AT BEAUFORT RD (54063),-122.9620167,49.31591667
2010-01-02,9:23:31 PM,214,S358,XOT,54030,E MT SEYMOUR PKY AT RIVERSIDE DR (54030),-123.0067833,49.31235
2010-01-02,11:18:19 AM,229,9499,BTC,54077,B PHIBBS EXCHANGE AT BAY 7 (54077),-123.0288167,49.30591667
2010-01-02,6:21:59 PM,229,7438,BTC,54228,N ARBORLYNN DR AT APPIN RD (54228),-123.0344667,49.31986667
2010-01-02,7:40:19 AM,230,9775,NVT,54272,S PROSPECT RD AT W ROCKLAND RD (54272),-123.0737,49.34461667
2010-01-02,3:44:51 PM,236,9778,NVT,54410,B LONSDALE QUAY AT BAY 8 (54410),-123.08365,49.31135
2010-01-02,4:02:09 PM,236,9746,NVT,54290,W BUS STOP AT GROUSE MOUNTAIN SKYRIDE (54290),-123.0990667,49.37215
2010-01-02,4:32:13 PM,270,9418,BTC,51722,B JOYCE STN AT BAY 1 (51722),-123.0329167,49.23883333
2010-01-02,12:12:23 AM,272,9499,BTC,51747,B PHIBBS EXCHANGE AT BAY 5 (51747),-123.02895,49.30543333
2010-01-02,2:08:22 PM,272,7438,BTC,54077,B PHIBBS EXCHANGE AT BAY 7 (54077),-123.0288,49.3059
2010-01-02,2:12:15 PM,319,7279,STC,56019,B NEWTON EXCHANGE AT BAY 4 (56019),-122.8414,49.13331667
2010-01-02,11:52:26 AM,319,7362,STC,55200,B SCOTT ROAD STATION AT SCOTT RD (55200),-122.8732,49.2043
2010-01-02,11:36:12 PM,319,7281,STC,54972,N SCOTT RD AT 86 AV (54972),-122.8902333,49.16183333
2010-01-02,11:54:27 AM,320,7358,STC,55360,N 152 ST AT 94 AV (55360),-122.80095,49.17655
2010-01-02,1:24:46 PM,321,7270,STC,55645,B NEWTON EXCHANGE AT BAY 2 (55645),-122.8419167,49.13325
2010-01-02,12:29:25 AM,321,7259,STC,55441,B SURREY CENTRAL STN AT BAY 10 (55441),-122.8494,49.18883333
2010-01-02,11:15:07 AM,321,7335,STC,55451,S KING GEORGE HWY AT 78 AV (55451),-122.8457333,49.14018333
2010-01-02,7:35:10 PM,324,7328,STC,55944,B NEWTON EXCHANGE AT BAY 8 (55944),-122.8413833,49.13355
2010-01-02,6:37:29 AM,324,7262,STC,55211,N 134A ST AT 103 AV (55211),-122.8504333,49.19153333
2010-01-02,2:33:34 PM,340,7341,STC,54793,B SCOTTSDALE EXCHANGE AT BAY 6 (54793),-122.8875333,49.13765
2010-01-02,1:13:19 PM,341,7267,STC,55411,B NEWTON EXCHANGE AT BAY 3 (55411),-122.8423,49.13325
2010-01-02,8:34:30 AM,341,7267,STC,55872,W 84 AV AT 146 ST (55872),-122.81835,49.15551667
2010-01-02,12:27:07 PM,351,9231,RTC,61328,B BRIDGEPORT STATION LOOP AT BAY 8 (61328),-123.1267833,49.1947
2010-01-02,3:28:56 PM,351,9231,RTC,58048,S HIGHWAY 99 OFFRAMP AT STEVESTON HWY (58048),-122.9943333,49.0904
2010-01-02,6:45:03 PM,351,9203,RTC,54877,S HWY 10 AT MATTHEWS EXCHANGE (54877),-122.84085,49.08723333
2010-01-02,6:57:00 PM,351,9203,RTC,56297,S JOHNSTON RD AT THRIFT AV (56297),-122.8012333,49.02808333
2010-01-02,10:19:52 PM,351,9206,RTC,56136,S WHITE ROCK CENTRE AT BAY 3 (56136),-122.8012667,49.03076667
2010-01-02,1:21:40 PM,364,7353,STC,56022,B SCOTTSDALE EXCHANGE AT BAY 8 (56022),-122.8879667,49.13776667
2010-01-02,7:06:09 PM,364,7288,STC,54866,S SCOTT RD AT 72 AV (54866),-122.8904333,49.13041667
2010-01-02,2:20:40 PM,375,7304,STC,55128,E GUILDFORD EXCHANGE AT BAY 1 (55128),-122.8033,49.19143333
2010-01-02,1:43:54 PM,403,7224,RTC,61330,B BRIDGEPORT STATION LOOP AT BAY 10 (61330),-123.1266,49.1947
2010-01-02,12:05:52 AM,403,7224,RTC,58153,E STEVESTON HWY AT HIGHWAY 99 (58153),-123.0838,49.13351667
2010-01-02,12:02:01 PM,405,7234,RTC,56716,N NO 5 RD AT STEVESTON HWY (56716),-123.092,49.13555
2010-01-02,10:08:19 AM,410,7158,RTC,56919,B 22ND ST STATION AT BAY 7 (56919),-122.9491667,49.19978333
2010-01-02,8:19:10 PM,410,7226,RTC,56919,B 22ND ST STATION AT BAY 7 (56919),-122.9490833,49.1998
2010-01-02,10:59:20 AM,410,7256,VTC,59267,B UBC LOOP AT BAY 3 (59267),-123.247,49.26823333
2010-01-02,6:59:14 PM,410,7149,RTC,52372,N HOWES ST AT EWEN AV (52372),-122.9504333,49.19955
2010-01-02,2:20:09 PM,501,7330,STC,57072,S 200 ST AT 72 AV (57072),-122.6684333,49.13311667
2010-01-02,10:14:21 AM,502,7374,STC,58660,E FRASER HWY AT FLEETWOOD WAY (58660),-122.7905833,49.1619
2010-01-02,5:20:49 PM,595,7288,STC,61062,B HANEY PLACE AT BAY 3 (61062),-122.5967833,49.2196
2010-01-02,6:54:32 AM,595,7477,STC,57097,B LANGLEY CENTRE AT BAY 4 (57097),-122.6540833,49.10636667
2010-01-02,2:44:01 PM,601,9240,RTC,61327,B BRIDGEPORT STATION LOOP AT BAY 7 (61327),-123.1174,49.1906
2010-01-02,12:02:21 PM,601,9240,RTC,58047,N HIGHWAY 99 OFFRAMP AT STEVESTON HWY (58047),-123.08445,49.1334
2010-01-02,11:00:05 AM,620,8059,RTC,56669,W BUS STOP AT TSAWWASSEN FERRY TERMINAL (56669),-123.13005,49.00735
2010-01-02,10:37:01 AM,640,7317,STC,55190,W LADNER TRUNK RD AT HWY 17 (55190),-123.0630833,49.08828333
2010-01-02,4:34:18 PM,701,8087,PCT,57570,B COQUITLAM CENTRAL STN AT BAY 2 (57570),-122.7984,49.27553333
2010-01-02,4:15:17 PM,701,8085,PCT,61064,B HANEY PLACE AT BAY 1 (61064),-122.7981833,49.27578333
2010-01-02,4:56:40 PM,C15,S346,XOT,54126,E INDIAN RIVER DR AT LIGHTHALL CRT (54126),-122.9624,49.32156667
2010-01-02,6:57:37 PM,C15,S353,XOT,54036,E MT SEYMOUR PKY AT STRATHAVEN DR (54036),-122.9868,49.31565
2010-01-02,4:42:16 PM,C20,S369,XOT,59941,S WEST MALL AT HAWTHORNE LANE (59941),-123.2488833,49.25641667
2010-01-02,4:20:21 PM,C21,S356,XOT,59929,S STATION ST AT TERMINAL AV (59929),-123.0985833,49.27321667
2010-01-02,11:04:08 AM,C23,S347,XOT,59386,E DAVIE ST AT BIDWELL ST (59386),-123.1400333,49.28611667
2010-01-02,11:36:09 AM,C23,S356,XOT,59386,E DAVIE ST AT BIDWELL ST (59386),-123.14005,49.28611667
2010-01-02,3:17:39 PM,C23,S356,XOT,59928,E NATIONAL AV AT MAIN ST (59928),-123.0985333,49.2745
2010-01-02,3:22:04 PM,C23,S362,XOT,59916,E PACIFIC BLVD AT CAMBIE ST (59916),-123.1121,49.27523333
2010-01-02,2:28:19 PM,C23,S349,XOT,50048,W DAVIE ST AT BURRARD ST (50048),-123.1310333,49.28026667
2010-01-02,4:27:26 PM,C23,S349,XOT,50048,W DAVIE ST AT BURRARD ST (50048),-123.1297167,49.27943333
2010-01-02,8:23:02 AM,C23,S349,XOT,50023,W DAVIE ST AT MAINLAND ST (50023),-123.1224333,49.27473333
2010-01-02,3:58:16 PM,C28,S253,XNE,58869,W PANORAMA DR AT LANSDOWNE DR (58869),-122.8161,49.29718333
2010-01-02,9:29:04 AM,C29,S246,XNE,53035,B COQUITLAM CENTRAL STN AT BAY 4 (53035),-122.7986333,49.2752
2010-01-02,12:50:34 PM,C36,S202,XNE,53767,B PORT COQUITLAM STN AT BAY 5 (53767),-122.77525,49.26088333
2010-01-02,4:56:39 PM,C36,S202,XNE,58795,E PITT RIVER RD AT SHAUGHNESSY ST (58795),-122.7787167,49.25413333
2010-01-02,7:31:16 PM,C38,S268,XNE,53845,W VICTORIA DR AT ROCKLIN ST (53845),-122.7380833,49.28575
2010-01-02,3:01:59 PM,C43,S240,XNE,61058,B HANEY PLACE AT BAY 7 (61058),-122.5969167,49.2196
2010-01-02,7:34:32 AM,C44,S240,XNE,61060,B HANEY PLACE AT BAY 5 (61060),-122.5971667,49.2196
2010-01-02,6:00:13 PM,C45,S221,XNE,61060,B HANEY PLACE AT BAY 5 (61060),-122.5966,49.2196
2010-01-02,2:05:05 PM,C6,S363,XOT,59544,B METROTOWN STATION AT BAY 9 (59544),-123.00305,49.22506667
2010-01-02,10:41:34 AM,C6,S357,XOT,52200,W MARINE DR AT PATTERSON AV (52200),-123.0156833,49.20853333
2010-01-02,5:37:44 PM,C71,S298,XSS,55096,B SCOTT ROAD STATION AT SCOTT RD (55096),-122.87415,49.204
2010-01-02,5:54:25 PM,C74,S270,XSS,55128,E GUILDFORD EXCHANGE AT BAY 1 (55128),-122.80145,49.19143333
2010-01-02,8:25:04 PM,C74,S285,XSS,55919,N 168 ST AT 104 AV (55919),-122.7564667,49.19198333
2010-01-02,4:35:06 PM,C75,S274,XSS,55538,B NEWTON EXCHANGE AT BAY 1 (55538),-122.8416667,49.13325
2010-01-02,7:59:57 PM,C94,S366,XOT,61343,N HOLLYBRIDGE WAY AT ELMBRIDGE WAY (61343),-123.14875,49.17471667
2010-01-02,3:28:42 PM,C94,S366,XOT,61342,W ELMBRIDGE WAY AT ALDERBRIDGE WAY (61342),-123.1464167,49.17248333
2010-01-03,10:22:54 AM,3,2530,VTC,61337,B MARINE DRIVE STATION LOOP AT BAY 1 (61337),-123.1171833,49.2092
2010-01-03,11:22:18 PM,3,2543,VTC,50191,S RICHARDS ST AT W GEORGIA ST (50191),-123.1174167,49.2804
2010-01-03,9:16:08 PM,5,2174,VTC,50607,W DAVIE ST AT DENMAN ST (50607),-123.1414667,49.28705
2010-01-03,6:03:46 PM,5,2258,VTC,50624,W ROBSON ST AT BURRARD ST (50624),-123.1234667,49.28371667
2010-01-03,6:07:03 PM,5,2258,VTC,50626,W ROBSON ST AT BUTE ST (50626),-123.1272667,49.28618333
2010-01-03,6:05:10 PM,5,2258,VTC,50625,W ROBSON ST AT THURLOW ST (50625),-123.1250667,49.28475
2010-01-03,3:04:41 PM,6,2258,VTC,50011,E DAVIE ST AT HOWE ST (50011),-123.1253667,49.27663333
2010-01-03,12:34:52 PM,7,2269,VTC,50514,W POWELL ST AT HEATLEY AV (50514),-123.0936333,49.28308333
2010-01-03,12:40:53 PM,8,2562,VTC,50035,E W CORDOVA ST AT SEYMOUR ST (50035),-123.1113833,49.28501667
2010-01-03,5:06:35 PM,8,2521,VTC,50181,N MAIN ST AT TERMINAL AV (50181),-123.0999,49.2735
2010-01-03,10:27:43 AM,8,2535,VTC,50790,S FRASER ST AT E 41 AV (50790),-123.0905833,49.23118333
2010-01-03,10:43:40 AM,8,2566,VTC,58647,W SE MARINE DR AT POPLAR ST (58647),-123.0928333,49.21106667
2010-01-03,12:38:16 PM,8,2548,VTC,58647,W SE MARINE DR AT POPLAR ST (58647),-123.0927833,49.21106667
2010-01-03,3:39:07 PM,8,2535,VTC,58647,W SE MARINE DR AT POPLAR ST (58647),-123.0928333,49.21106667
2010-01-03,5:57:51 PM,9,2264,VTC,50900,E LOUGHEED HWY AT SKEENA ST (50900),-123.0255,49.265
2010-01-03,3:47:20 PM,9,2206,VTC,50315,E W BROADWAY AT ALMA ST (50315),-123.1865167,49.26436667
2010-01-03,4:20:38 PM,9,2134,VTC,50315,E W BROADWAY AT ALMA ST (50315),-123.1865333,49.26436667
2010-01-03,3:42:36 PM,9,2150,VTC,50326,E W BROADWAY AT GRANVILLE ST (50326),-123.13805,49.26358333
2010-01-03,4:27:52 PM,9,2206,VTC,58621,S N GRANDVIEW HWY AT E 8 AV (58621),-123.0677,49.2629
2010-01-03,6:13:33 AM,10,2256,VTC,61337,B MARINE DRIVE STATION LOOP AT BAY 1 (61337),-123.1171833,49.20906667
2010-01-03,4:39:03 PM,10,2177,VTC,50950,E E HASTINGS ST AT KASLO ST (50950),-123.0460833,49.28115
2010-01-03,1:18:53 PM,10,2256,VTC,50216,N GRANVILLE ST AT W BROADWAY (50216),-123.1385333,49.26411667
2010-01-03,12:28:14 AM,15,3134,VTC,50485,W SMITHE ST AT CAMBIE ST (50485),-123.1168333,49.27823333
2010-01-03,9:27:20 AM,16,2287,VTC,50936,E E HASTINGS ST AT JACKSON AV (50936),-123.0929167,49.28123333
2010-01-03,9:28:00 AM,16,2287,VTC,50937,E E HASTINGS ST AT PRINCESS AV (50937),-123.091,49.28118333
2010-01-03,8:04:31 AM,16,2287,VTC,50501,W E HASTINGS ST AT CLARK DR (50501),-123.07785,49.28135
2010-01-03,7:54:22 PM,16,2140,VTC,50501,W E HASTINGS ST AT CLARK DR (50501),-123.08185,49.28098333
2010-01-03,7:53:16 PM,16,2140,VTC,50499,W E HASTINGS ST AT COMMERCIAL DR (50499),-123.0711667,49.28126667
2010-01-03,7:56:34 PM,16,2140,VTC,50502,W E HASTINGS ST AT GLEN DR (50502),-123.0851667,49.28105
2010-01-03,7:50:49 PM,16,2140,VTC,50730,W E HASTINGS ST AT NANAIMO ST (50730),-123.0621,49.28118333
2010-01-03,7:48:07 PM,16,2140,VTC,50959,W E HASTINGS ST AT RENFREW ST (50959),-123.0471,49.28115
2010-01-03,5:07:13 AM,17,2276,VTC,61337,B MARINE DRIVE STATION LOOP AT BAY 1 (61337),-123.1171833,49.2091
2010-01-03,5:05:15 PM,19,2154,VTC,50972,E W GEORGIA ST AT DENMAN ST (50972),-123.1307167,49.29066667
2010-01-03,5:24:43 PM,19,2211,VTC,51192,W KINGSWAY AT DUMFRIES ST (51192),-123.0749,49.24961667
2010-01-03,4:54:30 PM,20,2568,VTC,58327,N COMMERCIAL DR AT E BROADWAY (58327),-123.0697833,49.26266667
2010-01-03,5:10:22 PM,20,2550,VTC,58402,S COMMERCIAL DR AT N GRANDVIEW HWY (58402),-123.06985,49.25925
2010-01-03,2:21:50 PM,22,9704,VTC,50070,E CORNWALL AV AT ARBUTUS ST (50070),-123.1505667,49.27251667
2010-01-03,2:22:57 PM,22,9704,VTC,50070,E CORNWALL AV AT ARBUTUS ST (50070),-123.1505667,49.27251667
2010-01-03,1:18:51 PM,22,9553,VTC,50075,N BURRARD ST AT DAVIE ST (50075),-123.12735,49.28028333
2010-01-03,1:56:56 PM,22,9554,VTC,50073,N BURRARD ST AT PACIFIC ST (50073),-123.1313333,49.27766667
2010-01-03,1:05:34 PM,22,9704,VTC,51352,N CLARK DR AT E 3 AV (51352),-123.0773667,49.26818333
2010-01-03,11:23:06 AM,22,9697,VTC,51358,N CLARK DR AT WILLIAM ST (51358),-123.0772667,49.27658333
2010-01-03,3:52:25 PM,22,9664,VTC,50045,S BURRARD ST AT ROBSON ST (50045),-123.1236833,49.2827
2010-01-03,3:51:23 PM,22,9664,VTC,50044,S BURRARD ST AT W GEORGIA ST (50044),-123.1215833,49.28406667
2010-01-03,4:59:58 PM,22,9544,VTC,50044,S BURRARD ST AT W GEORGIA ST (50044),-123.1230833,49.2831
2010-01-03,11:27:15 AM,22,9697,VTC,51362,W PRIOR ST AT HAWKS AV (51362),-123.0896333,49.27658333
2010-01-03,2:05:43 PM,22,9708,VTC,50297,W W 41 AV AT COLLINGWOOD ST (50297),-123.1848833,49.23476667
2010-01-03,1:04:49 PM,25,7211,VTC,51544,B BRENTWOOD STN AT BAY 5 (51544),-123.0026,49.26748333
2010-01-03,11:47:01 AM,25,7200,VTC,50687,S NANAIMO ST AT E 22 AV (50687),-123.0566167,49.24936667
2010-01-03,8:28:42 AM,25,7188,VTC,51597,W W 16 AV AT BLANCA ST (51597),-123.2181333,49.25853333
2010-01-03,7:32:22 PM,25,7196,VTC,51575,W W KING EDWARD AV AT HEATHER ST (51575),-123.1254,49.24928333
2010-01-03,11:56:06 AM,30,2552,VTC,61338,B MARINE DRIVE STATION LOOP AT BAY 2 (61338),-123.11515,49.20911667
2010-01-03,12:10:08 PM,33,9685,VTC,59268,B UBC LOOP AT BAY 4 (59268),-123.2470833,49.268
2010-01-03,2:10:56 PM,33,9698,VTC,61109,E E 33 AV AT NANAIMO ST (61109),-123.0539667,49.24008333
2010-01-03,5:50:25 PM,41,7199,VTC,51891,B JOYCE STN AT BAY 4 (51891),-123.03235,49.23773333
2010-01-03,8:20:15 AM,41,7220,VTC,50648,E E 41 AV AT CULLODEN ST (50648),-123.07605,49.23263333
2010-01-03,5:29:14 PM,41,7199,VTC,50648,E E 41 AV AT CULLODEN ST (50648),-123.0764833,49.23263333
2010-01-03,5:29:59 PM,41,7199,VTC,50650,E E 41 AV AT FLEMING ST (50650),-123.0723167,49.23265
2010-01-03,3:45:25 PM,41,7219,VTC,50644,E E 41 AV AT FRASER ST (50644),-123.0908333,49.23281667
2010-01-03,1:02:47 PM,41,7207,VTC,51127,E E 41 AV AT KILLARNEY ST (51127),-123.0433333,49.2329
2010-01-03,1:43:10 PM,41,7167,VTC,51127,E E 41 AV AT KILLARNEY ST (51127),-123.0426667,49.2329
2010-01-03,3:49:12 PM,41,7219,VTC,50649,E E 41 AV AT KNIGHT ST (50649),-123.0764667,49.23263333
2010-01-03,3:41:33 PM,41,7219,VTC,50253,E E 41 AV AT MAIN ST (50253),-123.0996167,49.23298333
2010-01-03,12:51:47 AM,41,7248,VTC,50645,E E 41 AV AT PRINCE ALBERT ST (50645),-123.0842833,49.23275
2010-01-03,1:45:15 PM,41,7167,VTC,51130,E E 41 AV AT SCHOOL AV (51130),-123.0355833,49.2344
2010-01-03,3:37:29 PM,41,7219,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.1175,49.23353333
2010-01-03,3:38:45 PM,41,7219,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.11745,49.23351667
2010-01-03,5:18:25 PM,41,7199,VTC,50136,E W 41 AV AT CAMBIE ST (50136),-123.11695,49.2335
2010-01-03,9:34:16 PM,41,7248,VTC,51888,E W 41 AV AT CROWN ST (51888),-123.1941667,49.23476667
2010-01-03,3:28:38 PM,41,7207,VTC,50703,W E 41 AV AT COMMERCIAL ST (50703),-123.0725667,49.23265
2010-01-03,4:17:48 PM,41,7249,VTC,50156,W E 41 AV AT MAIN ST (50156),-123.1023833,49.23313333
2010-01-03,1:54:56 PM,49,7171,VTC,50640,B DUNBAR LOOP AT W 41 AV (50640),-123.1858833,49.23453333
2010-01-03,1:29:10 PM,49,7182,VTC,51967,E W 49 AV AT CAMBIE ST (51967),-123.1158333,49.22605
2010-01-03,6:46:15 PM,49,7193,VTC,52006,S TYNE ST AT E 49 AV (52006),-123.0322667,49.22435
2010-01-03,3:39:12 PM,49,7209,VTC,52001,S WILLINGDON AV AT MAYBERRY ST (52001),-123.0100333,49.22533333
2010-01-03,6:51:17 PM,49,7193,VTC,52011,W E 49 AV AT KERR ST (52011),-123.04355,49.22473333
2010-01-03,12:35:37 PM,49,7163,VTC,52050,W SW MARINE DR AT CARNARVON ST (52050),-123.1762333,49.22923333
2010-01-03,11:29:05 AM,50,9730,VTC,58051,E KEEFER PL AT TAYLOR ST (58051),-123.10565,49.2794
2010-01-03,10:31:34 PM,50,9730,VTC,50410,S CAMBIE ST AT W HASTINGS ST (50410),-123.1071167,49.27961667
2010-01-03,10:06:27 AM,50,9674,VTC,50925,W W BROADWAY AT HEATHER ST (50925),-123.1207333,49.2633
2010-01-03,6:44:33 PM,97,7397,PCT,58435,B LOUGHEED STN AT BAY 1 (58435),-122.8949833,49.24806667
2010-01-03,9:25:28 AM,97,8098,PCT,53148,E SNT JOHNS ST AT WILLIAMS ST (53148),-122.8443667,49.27663333
2010-01-03,7:34:01 AM,99,8142,BTC,59266,B UBC LOOP AT BAY 2 (59266),-123.2469667,49.26816667
2010-01-03,3:19:24 PM,99,8142,BTC,50268,E UNIVERSITY BLVD AT ALLISON RD (50268),-123.2419,49.26683333
2010-01-03,5:37:06 PM,99,8131,BTC,50875,E W BROADWAY AT CAMBIE ST (50875),-123.1118167,49.26316667
2010-01-03,5:29:44 PM,99,8131,BTC,58503,E W BROADWAY AT GRANVILLE ST (58503),-123.1336833,49.26351667
2010-01-03,10:50:17 PM,99,8055,BTC,58023,W W 10 AV AT SASAMAT ST (58023),-123.2372833,49.26655
2010-01-03,5:18:35 AM,100,9703,VTC,50738,B MARPOLE LOOP AT BAY 1 (50738),-123.1335667,49.20286667
2010-01-03,1:46:19 PM,100,9726,VTC,52154,E MARINE DR AT GILLEY AV (52154),-122.97615,49.20503333
2010-01-03,6:51:50 AM,100,9688,VTC,52158,E MARINE DR AT TRAPP AVE (52158),-122.9504667,49.19953333
2010-01-03,7:15:14 AM,100,9686,VTC,52119,S HUDSON ST AT W 70 AV (52119),-123.1346333,49.20763333
2010-01-03,12:47:33 AM,101,7439,PCT,52230,B 22ND ST STATION AT BAY 4 (52230),-122.9506833,49.19941667
2010-01-03,10:00:58 PM,101,7412,PCT,58438,B LOUGHEED STN AT BAY 4 (58438),-122.8949833,49.24806667
2010-01-03,9:22:15 AM,123,9499,BTC,58496,N WILLINGDON AV AT LOUGHEED HWY (58496),-123.0030833,49.26725
2010-01-03,8:01:13 AM,123,9499,BTC,60839,S ALEXANDER ST AT COLUMBIA ST (60839),-122.9112833,49.20168333
2010-01-03,3:19:57 PM,129,9529,BTC,52405,E KINGSWAY AT HALL AV (52405),-122.95815,49.21286667
2010-01-03,3:57:26 PM,130,9420,BTC,51746,N CASSIAR ST AT TRIUMPH ST (51746),-123.0261167,49.30506667
2010-01-03,5:29:45 PM,135,9718,BTC,52714,E E HASTINGS ST AT COMMERCIAL DR (52714),-123.0707833,49.28125
2010-01-03,3:53:25 PM,135,9430,BTC,52713,E E HASTINGS ST AT MAIN ST (52713),-123.0969,49.2813
2010-01-03,5:55:12 PM,135,9481,BTC,52713,E E HASTINGS ST AT MAIN ST (52713),-123.0983,49.28131667
2010-01-03,6:00:15 PM,135,9481,BTC,52713,E E HASTINGS ST AT MAIN ST (52713),-123.0792333,49.2811
2010-01-03,3:33:38 PM,135,9481,BTC,50947,E E HASTINGS ST AT NANAIMO ST (50947),-123.0555,49.28116667
2010-01-03,5:33:56 PM,135,9718,BTC,50947,E E HASTINGS ST AT NANAIMO ST (50947),-123.05565,49.28116667
2010-01-03,4:54:05 PM,135,9613,BTC,52905,E W HASTINGS ST AT CARRALL ST (52905),-123.0988833,49.28133333
2010-01-03,5:25:04 PM,135,9718,BTC,52905,E W HASTINGS ST AT CARRALL ST (52905),-123.1004667,49.28136667
2010-01-03,5:51:04 PM,135,9481,BTC,50033,E W HASTINGS ST AT HORNBY ST (50033),-123.1142667,49.2856
2010-01-03,10:17:42 AM,135,9430,BTC,50530,N BURRARD STN AT BAY 6 (50530),-123.11805,49.28645
2010-01-03,7:59:13 PM,135,9481,BTC,53391,W E HASTINGS ST AT MAIN ST (53391),-123.0993333,49.28133333
2010-01-03,7:51:44 PM,135,9481,BTC,50730,W E HASTINGS ST AT NANAIMO ST (50730),-123.05745,49.28116667
2010-01-03,7:47:36 PM,135,9481,BTC,52718,W E HASTINGS ST AT RENFREW ST (52718),-123.0432833,49.28115
2010-01-03,8:31:58 AM,136,9440,BTC,58431,B LOUGHEED STN AT BAY 7 (58431),-122.8950667,49.2473
2010-01-03,3:51:52 PM,144,9531,BTC,52804,B METROTOWN STATION AT BAY 6 (52804),-123.0027833,49.22588333
2010-01-03,7:06:20 PM,144,9633,BTC,52804,B METROTOWN STATION AT BAY 6 (52804),-123.0028667,49.22556667
2010-01-03,7:07:13 PM,144,9633,BTC,52500,E CENTRAL BLVD AT 4800 BLOCK (52500),-123.0002167,49.22428333
2010-01-03,4:59:58 PM,144,9531,BTC,52825,S DUTHIE AV AT RIDLEY DR (52825),-122.9535,49.27116667
2010-01-03,6:11:54 PM,145,9718,BTC,51861,B SFU EXCHANGE AT BAY 1 (51861),-122.9123167,49.27838333
